aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardo_alto,cause_maggiori
EGE,5,88,6,10,['NAS (727 min)', 'Carrier (605 min)', 'Late Aircraft (202 min)']
EGE,7,127,30,12,['Carrier (1833 min)', 'Late Aircraft (1488 min)', 'NAS (314 min)']
EGE,9,125,13,3,['Late Aircraft (208 min)', 'Carrier (179 min)', 'NAS (175 min)']
EGE,11,63,6,8,['Carrier (592 min)', 'Late Aircraft (529 min)', 'Weather (268 min)']
EKO,1,21,1,2,['Weather (174 min)', 'Carrier (163 min)', 'NAS (106 min)']
EKO,3,23,0,0,['NAS (22 min)', 'Weather (6 min)', 'Carrier (0 min)']
EKO,4,23,3,0,['Carrier (66 min)', 'Weather (0 min)', 'NAS (0 min)']
EKO,10,19,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ELM,1,25,9,16,['Carrier (3948 min)', 'Weather (872 min)', 'NAS (102 min)']
ELM,3,49,4,7,['Carrier (1440 min)', 'NAS (387 min)', 'Weather (245 min)']
ELM,7,48,6,10,['Carrier (828 min)', 'Late Aircraft (162 min)', 'Weather (139 min)']
ELM,9,52,6,3,['Weather (365 min)', 'Carrier (270 min)', 'Late Aircraft (31 min)']
ELM,12,43,9,5,['Carrier (1049 min)', 'Late Aircraft (100 min)', 'NAS (68 min)']
ELP,3,791,126,65,['Late Aircraft (6526 min)', 'Carrier (3739 min)', 'NAS (1301 min)']
ELP,5,776,179,119,['Late Aircraft (11752 min)', 'Carrier (6544 min)', 'NAS (3328 min)']
ELP,6,845,152,82,['Late Aircraft (8576 min)', 'Carrier (4286 min)', 'NAS (2023 min)']
ELP,10,1081,81,39,['Carrier (3625 min)', 'Late Aircraft (3483 min)', 'NAS (1146 min)']
ESC,7,31,2,5,['Weather (1167 min)', 'Carrier (821 min)', 'NAS (147 min)']
ESC,9,37,4,2,['Carrier (650 min)', 'Weather (70 min)', 'NAS (22 min)']
EUG,5,340,49,31,['Carrier (1671 min)', 'NAS (1457 min)', 'Late Aircraft (1264 min)']
EUG,7,378,58,31,['Late Aircraft (3201 min)', 'Carrier (2901 min)', 'Weather (827 min)']
EUG,10,422,41,25,['Carrier (2588 min)', 'Late Aircraft (1675 min)', 'NAS (715 min)']
EUG,11,393,46,26,['Carrier (2968 min)', 'Late Aircraft (1909 min)', 'NAS (911 min)']
EVV,1,84,11,17,['Late Aircraft (1002 min)', 'Carrier (854 min)', 'NAS (532 min)']
EVV,9,116,9,10,['Late Aircraft (729 min)', 'Carrier (654 min)', 'NAS (426 min)']
EVV,11,110,6,11,['Weather (1248 min)', 'Late Aircraft (453 min)', 'Carrier (398 min)']
EWN,7,5,5,5,['Late Aircraft (1290 min)', 'Weather (122 min)', 'NAS (96 min)']
EWN,8,13,1,0,['Late Aircraft (51 min)', 'Carrier (1 min)', 'Weather (0 min)']
EWR,3,5311,971,605,['Late Aircraft (43553 min)', 'Carrier (31821 min)', 'NAS (24004 min)']
EWR,12,5580,1347,718,['Late Aircraft (57394 min)', 'Carrier (38254 min)', 'NAS (36667 min)']
EYW,7,246,65,59,['Late Aircraft (7520 min)', 'Carrier (3292 min)', 'NAS (1001 min)']
EYW,8,261,44,47,['Late Aircraft (5974 min)', 'Carrier (1882 min)', 'NAS (1060 min)']
EYW,11,430,57,30,['Late Aircraft (4341 min)', 'Carrier (2039 min)', 'NAS (564 min)']
EYW,12,401,83,64,['Late Aircraft (8210 min)', 'Carrier (4604 min)', 'NAS (1171 min)']
FAI,4,170,26,4,['Carrier (1098 min)', 'Late Aircraft (544 min)', 'NAS (133 min)']
FAI,8,211,49,12,['Late Aircraft (1554 min)', 'Carrier (748 min)', 'NAS (183 min)']
FAI,9,196,36,6,['Late Aircraft (515 min)', 'Carrier (420 min)', 'NAS (101 min)']
FAI,11,116,12,9,['Carrier (1389 min)', 'NAS (324 min)', 'Late Aircraft (242 min)']
FAI,12,133,17,7,['Late Aircraft (796 min)', 'Carrier (654 min)', 'NAS (450 min)']
FAR,2,263,19,25,['Late Aircraft (3223 min)', 'Carrier (2534 min)', 'Weather (1061 min)']
FAR,6,322,44,51,['Carrier (5096 min)', 'Late Aircraft (2253 min)', 'NAS (1917 min)']
FAR,12,281,62,54,['Carrier (5750 min)', 'Late Aircraft (5268 min)', 'Weather (1632 min)']
FAT,1,533,82,42,['Carrier (3178 min)', 'Late Aircraft (2607 min)', 'NAS (888 min)']
FAT,2,515,63,30,['Carrier (2838 min)', 'Late Aircraft (1840 min)', 'NAS (1290 min)']
FAT,6,606,105,40,['Carrier (5296 min)', 'Late Aircraft (2470 min)', 'NAS (1730 min)']
FAT,12,540,128,74,['Weather (6906 min)', 'Carrier (4274 min)', 'Late Aircraft (4128 min)']
FAY,6,95,8,5,['Carrier (1498 min)', 'Late Aircraft (265 min)', 'Weather (98 min)']
FAY,7,49,8,12,['Carrier (1870 min)', 'Weather (450 min)', 'NAS (408 min)']
FCA,4,126,12,5,['Carrier (991 min)', 'NAS (120 min)', 'Late Aircraft (111 min)']
FCA,8,306,47,26,['Carrier (2981 min)', 'Late Aircraft (2422 min)', 'NAS (1840 min)']
FLG,4,89,1,8,['Carrier (884 min)', 'NAS (69 min)', 'Late Aircraft (51 min)']
FLG,5,100,3,3,['Carrier (406 min)', 'Weather (123 min)', 'NAS (105 min)']
FLG,6,93,11,11,['Carrier (2032 min)', 'NAS (85 min)', 'Late Aircraft (68 min)']
FLL,5,4153,1009,623,['Late Aircraft (47310 min)', 'Carrier (36245 min)', 'NAS (36035 min)']
FLL,7,3485,1107,734,['Late Aircraft (51672 min)', 'Carrier (45140 min)', 'NAS (36549 min)']
FLL,11,4545,599,228,['Carrier (18453 min)', 'NAS (14445 min)', 'Late Aircraft (11143 min)']
FNT,3,129,17,18,['NAS (1620 min)', 'Late Aircraft (1049 min)', 'Carrier (669 min)']
FNT,6,92,7,11,['Carrier (1097 min)', 'Weather (652 min)', 'Late Aircraft (338 min)']
FNT,7,95,8,17,['Carrier (2061 min)', 'Weather (1329 min)', 'NAS (492 min)']
FNT,9,87,13,10,['Late Aircraft (747 min)', 'Carrier (484 min)', 'Weather (310 min)']
FNT,11,105,9,15,['Carrier (1222 min)', 'Late Aircraft (577 min)', 'NAS (402 min)']
FOD,1,19,5,4,['Carrier (388 min)', 'Late Aircraft (363 min)', 'NAS (45 min)']
FOD,2,29,1,2,['Late Aircraft (174 min)', 'Carrier (0 min)', 'Weather (0 min)']
FOD,3,27,5,3,['Late Aircraft (340 min)', 'Carrier (75 min)', 'Weather (51 min)']
FOD,5,28,3,3,['Late Aircraft (471 min)', 'NAS (245 min)', 'Carrier (27 min)']
FOD,9,24,6,2,['Late Aircraft (191 min)', 'Carrier (124 min)', 'NAS (61 min)']
FOD,12,32,3,2,['Late Aircraft (211 min)', 'Carrier (64 min)', 'NAS (52 min)']
FSD,5,350,30,30,['Late Aircraft (3098 min)', 'Carrier (2257 min)', 'NAS (1374 min)']
FSM,12,49,4,3,['Late Aircraft (1055 min)', 'NAS (202 min)', 'Carrier (69 min)']
FWA,3,178,32,25,['Carrier (2584 min)', 'NAS (1191 min)', 'Late Aircraft (681 min)']
FWA,8,190,39,34,['Carrier (2996 min)', 'Late Aircraft (2220 min)', 'Weather (904 min)']
FWA,10,291,33,30,['Carrier (3508 min)', 'Late Aircraft (810 min)', 'NAS (281 min)']
GCC,2,35,3,1,['Carrier (149 min)', 'NAS (37 min)', 'Late Aircraft (16 min)']
GCC,10,37,2,3,['Weather (603 min)', 'NAS (181 min)', 'Carrier (47 min)']
GCC,12,36,3,3,['Carrier (1686 min)', 'Late Aircraft (84 min)', 'NAS (11 min)']
GCK,3,27,11,4,['Weather (293 min)', 'Late Aircraft (205 min)', 'Carrier (175 min)']
GCK,6,35,1,6,['Late Aircraft (608 min)', 'Weather (105 min)', 'NAS (86 min)']
GCK,10,38,1,5,['Carrier (538 min)', 'Late Aircraft (161 min)', 'Weather (106 min)']
GEG,10,971,60,32,['Late Aircraft (3068 min)', 'Carrier (2494 min)', 'NAS (1089 min)']
GFK,8,56,10,8,['Carrier (1132 min)', 'NAS (408 min)', 'Weather (324 min)']
GFK,11,74,5,3,['Carrier (386 min)', 'NAS (77 min)', 'Weather (52 min)']
GGG,2,42,1,4,['Carrier (610 min)', 'NAS (28 min)', 'Late Aircraft (19 min)']
GGG,6,35,3,4,['Carrier (250 min)', 'Late Aircraft (158 min)', 'Weather (106 min)']
GGG,7,35,6,3,['Late Aircraft (287 min)', 'Carrier (164 min)', 'NAS (36 min)']
GGG,11,24,6,5,['Carrier (343 min)', 'Weather (189 min)', 'NAS (99 min)']
GNV,1,127,19,7,['Carrier (562 min)', 'Late Aircraft (456 min)', 'NAS (111 min)']
GNV,4,163,10,15,['Carrier (1324 min)', 'Late Aircraft (1240 min)', 'NAS (337 min)']
GNV,5,155,14,18,['Late Aircraft (1123 min)', 'Carrier (1036 min)', 'NAS (614 min)']
GNV,9,167,14,11,['Late Aircraft (1338 min)', 'Carrier (202 min)', 'NAS (88 min)']
GRB,1,141,22,38,['Carrier (2905 min)', 'Late Aircraft (2652 min)', 'Weather (1188 min)']
GRB,2,215,9,18,['Weather (1577 min)', 'Late Aircraft (1439 min)', 'Carrier (1011 min)']
GRB,5,209,27,26,['Carrier (4040 min)', 'Weather (818 min)', 'Late Aircraft (551 min)']
GRB,7,175,20,23,['Carrier (2024 min)', 'Weather (880 min)', 'NAS (871 min)']
GRI,2,50,5,1,['Carrier (423 min)', 'Weather (51 min)', 'Late Aircraft (28 min)']
GRI,8,50,9,4,['Carrier (828 min)', 'Weather (298 min)', 'NAS (65 min)']
GRK,1,68,7,11,['Carrier (902 min)', 'Late Aircraft (482 min)', 'Weather (219 min)']
GRK,10,122,10,5,['Late Aircraft (368 min)', 'Carrier (285 min)', 'NAS (231 min)']
GRK,11,101,16,11,['Carrier (838 min)', 'Late Aircraft (461 min)', 'NAS (141 min)']
GRR,3,935,118,76,['Carrier (8041 min)', 'NAS (6228 min)', 'Late Aircraft (5688 min)']
GRR,4,906,93,50,['Late Aircraft (5328 min)', 'Carrier (3559 min)', 'NAS (2356 min)']
GRR,5,842,107,90,['Late Aircraft (7531 min)', 'Carrier (5589 min)', 'NAS (3791 min)']
GRR,6,861,155,83,['Late Aircraft (7075 min)', 'Carrier (5705 min)', 'NAS (4352 min)']
GRR,10,944,82,37,['Carrier (4646 min)', 'Late Aircraft (3052 min)', 'NAS (1580 min)']
GRR,12,898,148,96,['Late Aircraft (6954 min)', 'Carrier (6798 min)', 'NAS (4888 min)']
GSO,4,623,42,31,['Late Aircraft (3435 min)', 'Carrier (2530 min)', 'NAS (1565 min)']
GSP,2,755,44,27,['Carrier (3086 min)', 'Late Aircraft (2232 min)', 'NAS (834 min)']
GSP,4,817,91,42,['Late Aircraft (4490 min)', 'NAS (1896 min)', 'Carrier (1652 min)']
GSP,7,798,129,121,['Late Aircraft (11846 min)', 'Carrier (6090 min)', 'NAS (5037 min)']
GSP,9,824,87,62,['Late Aircraft (6594 min)', 'Carrier (4877 min)', 'NAS (1770 min)']
GST,7,18,2,1,['Late Aircraft (190 min)', 'Weather (30 min)', 'Security (23 min)']
GTF,1,121,14,17,['Late Aircraft (1339 min)', 'Weather (1262 min)', 'Carrier (803 min)']
GTF,4,148,7,3,['Weather (521 min)', 'Carrier (227 min)', 'Late Aircraft (219 min)']
GTF,5,140,10,5,['NAS (454 min)', 'Carrier (380 min)', 'Late Aircraft (135 min)']
GTF,9,133,6,0,['Carrier (97 min)', 'NAS (11 min)', 'Weather (0 min)']
GTR,2,42,1,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
GTR,12,40,2,3,['Late Aircraft (193 min)', 'Carrier (124 min)', 'NAS (96 min)']
GUC,2,55,4,7,['Carrier (538 min)', 'NAS (205 min)', 'Late Aircraft (135 min)']
GUC,5,27,0,5,['NAS (212 min)', 'Carrier (189 min)', 'Weather (168 min)']
GUC,8,36,4,6,['Carrier (597 min)', 'Late Aircraft (246 min)', 'NAS (78 min)']
GUM,10,43,2,0,['Carrier (27 min)', 'NAS (10 min)', 'Weather (0 min)']
GUM,12,44,1,1,['NAS (99 min)', 'Carrier (0 min)', 'Weather (0 min)']
HDN,2,186,67,21,['Late Aircraft (2680 min)', 'NAS (1683 min)', 'Carrier (978 min)']
HDN,5,61,8,6,['NAS (370 min)', 'Weather (297 min)', 'Carrier (205 min)']
HDN,6,70,13,4,['Carrier (549 min)', 'Late Aircraft (129 min)', 'NAS (48 min)']
HDN,9,62,5,4,['Carrier (613 min)', 'Late Aircraft (133 min)', 'NAS (51 min)']
HDN,11,49,11,9,['Weather (706 min)', 'Late Aircraft (443 min)', 'Carrier (334 min)']
HDN,12,100,37,22,['Late Aircraft (2441 min)', 'Carrier (1713 min)', 'NAS (605 min)']
HGR,4,3,6,1,['Late Aircraft (179 min)', 'Carrier (89 min)', 'NAS (2 min)']
HGR,12,5,2,9,['Carrier (1567 min)', 'Late Aircraft (482 min)', 'NAS (30 min)']
HHH,2,44,4,3,['Late Aircraft (340 min)', 'NAS (51 min)', 'Security (48 min)']
HHH,6,138,21,10,['Late Aircraft (611 min)', 'Carrier (473 min)', 'NAS (365 min)']
HHH,10,112,13,4,['Late Aircraft (565 min)', 'NAS (445 min)', 'Carrier (196 min)']
HIB,1,31,3,4,['Carrier (465 min)', 'Weather (85 min)', 'NAS (4 min)']
HIB,2,31,2,1,['Weather (166 min)', 'Carrier (17 min)', 'NAS (0 min)']
HIB,4,26,4,1,['Carrier (133 min)', 'Weather (36 min)', 'NAS (0 min)']
HIB,5,22,3,1,['Weather (98 min)', 'Carrier (44 min)', 'NAS (0 min)']
HIB,11,23,2,0,['Weather (18 min)', 'Carrier (17 min)', 'NAS (0 min)']
HLN,4,73,4,4,['Carrier (570 min)', 'Weather (356 min)', 'Late Aircraft (313 min)']
HLN,5,82,4,8,['Carrier (867 min)', 'NAS (290 min)', 'Weather (242 min)']
HLN,8,74,5,6,['Carrier (2180 min)', 'Late Aircraft (544 min)', 'NAS (231 min)']
HLN,9,73,3,7,['Weather (594 min)', 'Late Aircraft (323 min)', 'Carrier (231 min)']
HLN,10,95,3,3,['Late Aircraft (1041 min)', 'Carrier (214 min)', 'NAS (42 min)']
HNL,4,3211,357,129,['Carrier (13913 min)', 'Late Aircraft (11166 min)', 'NAS (1295 min)']
HNL,6,3290,457,115,['Carrier (15525 min)', 'Late Aircraft (10013 min)', 'NAS (1720 min)']
HOB,6,26,3,8,['Carrier (1517 min)', 'Late Aircraft (259 min)', 'Weather (152 min)']
HOU,1,2514,627,236,['Late Aircraft (24090 min)', 'Carrier (12730 min)', 'NAS (11210 min)']
HOU,2,2699,364,63,['Late Aircraft (5429 min)', 'Carrier (5421 min)', 'NAS (4692 min)']
HOU,5,2252,885,505,['Late Aircraft (53604 min)', 'Carrier (20885 min)', 'NAS (13154 min)']
HOU,12,2582,570,283,['Late Aircraft (28648 min)', 'Carrier (9664 min)', 'Weather (8582 min)']
HPN,12,522,107,101,['Late Aircraft (10148 min)', 'NAS (3903 min)', 'Carrier (3667 min)']
HRL,6,195,38,22,['Late Aircraft (2686 min)', 'Carrier (947 min)', 'NAS (727 min)']
HRL,8,220,21,9,['Late Aircraft (701 min)', 'NAS (468 min)', 'Carrier (408 min)']
HRL,9,212,29,8,['Late Aircraft (940 min)', 'Carrier (471 min)', 'NAS (303 min)']
HRL,12,238,32,22,['Late Aircraft (1869 min)', 'NAS (1092 min)', 'Carrier (945 min)']
HSV,1,345,50,51,['Late Aircraft (4908 min)', 'Carrier (2452 min)', 'NAS (1430 min)']
HSV,7,394,80,67,['Carrier (6411 min)', 'Late Aircraft (4903 min)', 'NAS (1071 min)']
HSV,8,458,70,43,['Carrier (3283 min)', 'Late Aircraft (2647 min)', 'NAS (941 min)']
HTS,5,6,7,6,['NAS (837 min)', 'Late Aircraft (603 min)', 'Carrier (147 min)']
HTS,8,23,8,8,['Carrier (1646 min)', 'Late Aircraft (618 min)', 'NAS (343 min)']
HTS,9,11,2,3,['Late Aircraft (483 min)', 'Carrier (73 min)', 'NAS (9 min)']
HTS,10,8,5,1,['Late Aircraft (68 min)', 'Weather (63 min)', 'NAS (45 min)']
HTS,11,7,5,4,['Late Aircraft (341 min)', 'Carrier (198 min)', 'NAS (28 min)']
HYA,6,38,6,8,['Late Aircraft (825 min)', 'NAS (559 min)', 'Weather (269 min)']
HYA,9,6,0,1,['Late Aircraft (56 min)', 'NAS (45 min)', 'Carrier (5 min)']
HYS,2,39,2,2,['Carrier (236 min)', 'NAS (112 min)', 'Late Aircraft (89 min)']
HYS,5,29,6,11,['Late Aircraft (1679 min)', 'Weather (1585 min)', 'Carrier (479 min)']
HYS,6,32,1,1,['Carrier (336 min)', 'NAS (47 min)', 'Late Aircraft (44 min)']
HYS,9,31,0,3,['Carrier (687 min)', 'Weather (0 min)', 'NAS (0 min)']
HYS,11,32,2,3,['Carrier (374 min)', 'Late Aircraft (95 min)', 'NAS (57 min)']
IAD,5,2785,343,262,['Late Aircraft (22548 min)', 'NAS (15186 min)', 'Carrier (13742 min)']
IAD,10,2951,235,88,['Carrier (7109 min)', 'Late Aircraft (5837 min)', 'NAS (3188 min)']
IAD,12,2530,409,242,['Carrier (18255 min)', 'Late Aircraft (17438 min)', 'NAS (8716 min)']
IAG,1,17,5,2,['Carrier (286 min)', 'NAS (263 min)', 'Late Aircraft (126 min)']
IAG,6,12,6,1,['Late Aircraft (261 min)', 'Carrier (135 min)', 'NAS (66 min)']
IAG,8,9,4,2,['Late Aircraft (132 min)', 'NAS (127 min)', 'Carrier (101 min)']
IAG,9,12,2,1,['Carrier (270 min)', 'Late Aircraft (87 min)', 'NAS (15 min)']
IAG,12,14,3,2,['NAS (101 min)', 'Weather (65 min)', 'Late Aircraft (65 min)']
IAH,4,5242,969,514,['Late Aircraft (40124 min)', 'Carrier (30138 min)', 'NAS (22320 min)']
IAH,6,5070,1333,996,['Late Aircraft (81205 min)', 'Carrier (54858 min)', 'NAS (34355 min)']
ICT,3,460,43,35,['Carrier (3783 min)', 'Late Aircraft (2154 min)', 'NAS (937 min)']
ICT,5,473,83,66,['NAS (4931 min)', 'Late Aircraft (4807 min)', 'Carrier (4566 min)']
ICT,9,562,40,20,['Late Aircraft (2917 min)', 'Carrier (2606 min)', 'NAS (964 min)']
ICT,10,571,53,26,['Late Aircraft (2144 min)', 'Carrier (2106 min)', 'NAS (653 min)']
IDA,2,105,7,13,['Carrier (3181 min)', 'Weather (455 min)', 'Late Aircraft (220 min)']
IDA,3,123,10,7,['Carrier (1827 min)', 'Late Aircraft (336 min)', 'NAS (315 min)']
IDA,6,215,18,19,['Carrier (3355 min)', 'Late Aircraft (527 min)', 'Weather (414 min)']
ILM,1,300,36,28,['Late Aircraft (3443 min)', 'Weather (1330 min)', 'Carrier (948 min)']
ILM,3,314,24,23,['Late Aircraft (2042 min)', 'Carrier (1684 min)', 'Weather (730 min)']
IMT,6,36,3,6,['Carrier (1087 min)', 'Weather (202 min)', 'NAS (124 min)']
IMT,7,35,4,3,['Carrier (710 min)', 'Weather (19 min)', 'NAS (0 min)']
IMT,10,41,0,4,['Carrier (663 min)', 'NAS (1 min)', 'Weather (0 min)']
IND,2,2097,225,99,['Late Aircraft (9717 min)', 'Carrier (6733 min)', 'NAS (6235 min)']
IND,3,2505,349,213,['Late Aircraft (18514 min)', 'NAS (10899 min)', 'Carrier (8477 min)']
IND,7,2260,452,310,['Late Aircraft (26413 min)', 'Carrier (19040 min)', 'NAS (12628 min)']
IND,10,2869,252,86,['Carrier (6884 min)', 'Late Aircraft (6447 min)', 'NAS (3243 min)']
INL,5,38,0,3,['Carrier (396 min)', 'Weather (88 min)', 'NAS (0 min)']
INL,9,28,4,2,['Carrier (673 min)', 'NAS (89 min)', 'Weather (21 min)']
INL,12,25,5,8,['Carrier (2047 min)', 'Weather (190 min)', 'NAS (66 min)']
ISP,1,257,53,25,['Late Aircraft (3673 min)', 'NAS (1321 min)', 'Carrier (957 min)']
ISP,6,188,46,25,['Late Aircraft (1803 min)', 'Carrier (1418 min)', 'NAS (699 min)']
ISP,7,184,63,29,['Late Aircraft (3184 min)', 'Carrier (1412 min)', 'NAS (651 min)']
ISP,11,183,28,10,['Late Aircraft (1274 min)', 'Carrier (825 min)', 'NAS (92 min)']
ISP,12,211,60,36,['Late Aircraft (2956 min)', 'NAS (1518 min)', 'Carrier (1361 min)']
ITH,1,19,2,4,['Weather (425 min)', 'Carrier (385 min)', 'Late Aircraft (145 min)']
ITH,4,36,0,3,['Weather (85 min)', 'NAS (80 min)', 'Late Aircraft (56 min)']
ITH,6,33,3,3,['Late Aircraft (362 min)', 'NAS (163 min)', 'Carrier (49 min)']
ITH,9,41,1,1,['Weather (453 min)', 'Carrier (0 min)', 'NAS (0 min)']
ITH,12,31,0,4,['Late Aircraft (1412 min)', 'Carrier (88 min)', 'NAS (45 min)']
JAC,2,234,72,48,['Late Aircraft (5972 min)', 'NAS (3598 min)', 'Carrier (3212 min)']
JAC,4,127,14,8,['NAS (620 min)', 'Carrier (435 min)', 'Late Aircraft (410 min)']
JAC,8,386,64,45,['Late Aircraft (3844 min)', 'Carrier (3686 min)', 'NAS (1470 min)']
JAN,4,364,37,34,['Late Aircraft (3205 min)', 'Carrier (2248 min)', 'NAS (1199 min)']
JAN,5,369,81,48,['Late Aircraft (4683 min)', 'Carrier (3290 min)', 'NAS (1792 min)']
JAN,12,351,40,30,['Late Aircraft (2244 min)', 'Carrier (2148 min)', 'NAS (1386 min)']
JAX,1,1332,217,125,['Late Aircraft (13308 min)', 'Carrier (5876 min)', 'NAS (3790 min)']
JAX,5,1537,279,201,['Late Aircraft (21435 min)', 'Carrier (12101 min)', 'NAS (8106 min)']
JAX,6,1452,243,188,['Late Aircraft (15388 min)', 'Carrier (10805 min)', 'NAS (5984 min)']
JFK,2,4536,687,404,['Carrier (31516 min)', 'Late Aircraft (19442 min)', 'NAS (17673 min)']
JFK,3,5002,911,674,['Carrier (52435 min)', 'Late Aircraft (34748 min)', 'NAS (25128 min)']
JFK,4,5344,960,538,['Carrier (43023 min)', 'Late Aircraft (29145 min)', 'NAS (27730 min)']
JFK,6,5059,1106,741,['Carrier (64058 min)', 'Late Aircraft (47877 min)', 'NAS (38018 min)']
JFK,11,5838,610,270,['Carrier (22804 min)', 'Late Aircraft (13382 min)', 'NAS (11498 min)']
JLN,2,30,1,1,['Carrier (226 min)', 'Weather (0 min)', 'NAS (0 min)']
JMS,1,31,2,0,['Late Aircraft (68 min)', 'NAS (35 min)', 'Carrier (0 min)']
JMS,2,27,3,1,['Carrier (1438 min)', 'Weather (16 min)', 'NAS (16 min)']
JNU,1,167,34,27,['Late Aircraft (2007 min)', 'Carrier (1876 min)', 'NAS (1356 min)']
JNU,5,257,24,6,['Carrier (988 min)', 'Late Aircraft (391 min)', 'NAS (138 min)']
JNU,10,241,15,13,['Carrier (1644 min)', 'Late Aircraft (536 min)', 'Weather (456 min)']
JNU,12,205,22,18,['Late Aircraft (1218 min)', 'Carrier (1154 min)', 'NAS (1038 min)']
JST,5,34,2,9,['Late Aircraft (1525 min)', 'Carrier (128 min)', 'NAS (56 min)']
JST,11,30,4,3,['Late Aircraft (376 min)', 'Weather (199 min)', 'Carrier (96 min)']
JST,12,32,2,7,['Late Aircraft (1970 min)', 'Weather (688 min)', 'Carrier (615 min)']
KOA,1,729,135,44,['Late Aircraft (7668 min)', 'Carrier (2984 min)', 'NAS (1451 min)']
KOA,3,866,56,21,['Carrier (2775 min)', 'Late Aircraft (1628 min)', 'NAS (607 min)']
KOA,12,897,88,21,['Late Aircraft (3117 min)', 'Carrier (1236 min)', 'NAS (265 min)']
KTN,4,111,8,6,['Late Aircraft (392 min)', 'Carrier (168 min)', 'NAS (50 min)']
KTN,5,114,21,5,['Late Aircraft (829 min)', 'Carrier (204 min)', 'NAS (106 min)']
KTN,7,165,25,11,['Late Aircraft (1052 min)', 'Carrier (483 min)', 'Weather (312 min)']
KTN,9,143,10,4,['Late Aircraft (662 min)', 'NAS (137 min)', 'Carrier (83 min)']
KTN,11,102,12,3,['Late Aircraft (487 min)', 'NAS (94 min)', 'Carrier (49 min)']
LAN,1,47,5,15,['Carrier (1210 min)', 'Late Aircraft (736 min)', 'NAS (722 min)']
LAN,6,49,15,16,['Carrier (1371 min)', 'Weather (1175 min)', 'Late Aircraft (114 min)']
LAN,11,64,7,6,['Carrier (1035 min)', 'NAS (235 min)', 'Weather (17 min)']
LAN,12,61,10,5,['Carrier (580 min)', 'Weather (476 min)', 'Late Aircraft (222 min)']
LAR,5,31,2,3,['Weather (185 min)', 'NAS (101 min)', 'Late Aircraft (58 min)']
LAR,11,26,3,6,['Carrier (393 min)', 'Late Aircraft (186 min)', 'NAS (88 min)']
LAR,12,34,1,2,['Late Aircraft (101 min)', 'Carrier (77 min)', 'NAS (14 min)']
LAS,1,8327,1735,676,['Late Aircraft (67010 min)', 'Carrier (40573 min)', 'NAS (22517 min)']
LAS,2,7814,1528,654,['Late Aircraft (60811 min)', 'Carrier (27797 min)', 'NAS (26623 min)']
LAS,3,8483,2083,1184,['Late Aircraft (112445 min)', 'Carrier (60397 min)', 'NAS (37356 min)']
LAS,7,7520,2800,1447,['Carrier (113650 min)', 'Late Aircraft (110800 min)', 'NAS (44861 min)']
LAS,8,8890,1929,1009,['Late Aircraft (73447 min)', 'Carrier (63381 min)', 'NAS (43906 min)']
LAS,12,9096,1671,653,['Late Aircraft (50780 min)', 'Carrier (41498 min)', 'NAS (23661 min)']
LAW,1,48,3,8,['Carrier (1703 min)', 'Weather (279 min)', 'Late Aircraft (206 min)']
LAW,3,55,4,7,['Carrier (503 min)', 'Weather (299 min)', 'Late Aircraft (110 min)']
LAW,5,44,8,7,['Carrier (711 min)', 'Weather (531 min)', 'Late Aircraft (133 min)']
LAW,7,56,6,11,['Carrier (2929 min)', 'NAS (249 min)', 'Weather (238 min)']
LAX,8,10232,1451,774,['Late Aircraft (64735 min)', 'Carrier (60289 min)', 'NAS (33141 min)']
LAX,9,9894,1058,523,['Late Aircraft (46505 min)', 'Carrier (43435 min)', 'NAS (16910 min)']
LBB,1,265,40,39,['Late Aircraft (3229 min)', 'Carrier (2116 min)', 'Weather (1309 min)']
LBB,4,287,47,18,['Late Aircraft (2403 min)', 'NAS (1011 min)', 'Weather (840 min)']
LBB,7,330,47,24,['Late Aircraft (2053 min)', 'Carrier (1483 min)', 'Weather (1341 min)']
LBE,1,14,1,3,['Late Aircraft (371 min)', 'NAS (59 min)', 'Weather (28 min)']
LBE,2,13,8,1,['Late Aircraft (138 min)', 'NAS (72 min)', 'Carrier (18 min)']
LBE,3,19,7,1,['NAS (339 min)', 'Late Aircraft (39 min)', 'Carrier (0 min)']
LBE,6,35,4,1,['Late Aircraft (153 min)', 'Carrier (0 min)', 'Weather (0 min)']
LBE,7,28,7,5,['Late Aircraft (327 min)', 'Carrier (231 min)', 'NAS (53 min)']
LBE,9,40,1,5,['Late Aircraft (598 min)', 'NAS (6 min)', 'Carrier (0 min)']
LBF,7,34,2,0,['Carrier (53 min)', 'Late Aircraft (30 min)', 'Weather (0 min)']
LBL,11,24,3,2,['Late Aircraft (209 min)', 'NAS (36 min)', 'Carrier (34 min)']
LBL,12,39,1,2,['Late Aircraft (179 min)', 'Weather (68 min)', 'Carrier (55 min)']
LCH,2,57,6,7,['Carrier (1647 min)', 'Late Aircraft (109 min)', 'Weather (98 min)']
LCH,3,57,3,5,['Carrier (1205 min)', 'Weather (411 min)', 'NAS (65 min)']
LCH,4,53,2,7,['Carrier (855 min)', 'Weather (463 min)', 'NAS (120 min)']
