aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardo_alto,cause_maggiori
VPS,2,269,13,12,['Carrier (1388 min)', 'Late Aircraft (1079 min)', 'NAS (472 min)']
VPS,8,375,78,32,['Late Aircraft (3910 min)', 'Carrier (2435 min)', 'NAS (999 min)']
VPS,10,359,32,9,['Carrier (1415 min)', 'Late Aircraft (668 min)', 'NAS (514 min)']
WRG,2,29,3,0,['Late Aircraft (64 min)', 'NAS (3 min)', 'Carrier (0 min)']
WRG,5,23,5,0,['Late Aircraft (107 min)', 'NAS (7 min)', 'Carrier (0 min)']
WRG,7,29,2,2,['Late Aircraft (137 min)', 'NAS (68 min)', 'Carrier (0 min)']
WRG,10,23,3,1,['Late Aircraft (143 min)', 'NAS (15 min)', 'Carrier (0 min)']
WRG,11,24,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
WYS,7,27,5,1,['Carrier (229 min)', 'NAS (39 min)', 'Weather (26 min)']
XNA,10,596,28,19,['Carrier (3658 min)', 'Late Aircraft (691 min)', 'NAS (554 min)']
XNA,12,523,74,44,['Late Aircraft (3149 min)', 'NAS (2536 min)', 'Carrier (2200 min)']
XWA,7,65,8,14,['Carrier (885 min)', 'Weather (414 min)', 'NAS (353 min)']
XWA,10,60,7,5,['Carrier (1869 min)', 'Late Aircraft (449 min)', 'NAS (49 min)']
YAK,2,21,4,0,['Late Aircraft (71 min)', 'NAS (31 min)', 'Carrier (19 min)']
YAK,12,24,2,0,['Weather (41 min)', 'Late Aircraft (24 min)', 'Carrier (0 min)']
YUM,10,75,8,4,['Carrier (291 min)', 'Late Aircraft (267 min)', 'NAS (64 min)']
ABE,1,109,17,21,['Carrier (2283 min)', 'Late Aircraft (1625 min)', 'Weather (1249 min)']
ABE,5,151,11,20,['Late Aircraft (1534 min)', 'Carrier (1053 min)', 'NAS (471 min)']
ABE,10,141,14,8,['Late Aircraft (765 min)', 'Carrier (374 min)', 'NAS (133 min)']
ABI,1,67,6,6,['Late Aircraft (420 min)', 'NAS (330 min)', 'Weather (235 min)']
ABQ,1,701,106,61,['Late Aircraft (6200 min)', 'Carrier (2992 min)', 'NAS (1903 min)']
ABQ,2,702,77,32,['Late Aircraft (3349 min)', 'NAS (1880 min)', 'Carrier (1488 min)']
ABQ,7,805,157,94,['Late Aircraft (10090 min)', 'Carrier (5662 min)', 'NAS (2778 min)']
ABQ,9,878,105,34,['Late Aircraft (3189 min)', 'Carrier (2583 min)', 'NAS (1083 min)']
ABR,6,17,7,2,['Carrier (293 min)', 'NAS (271 min)', 'Weather (200 min)']
ABR,8,23,2,4,['Carrier (194 min)', 'Weather (190 min)', 'NAS (67 min)']
ABR,10,24,4,0,['Carrier (91 min)', 'Weather (53 min)', 'NAS (0 min)']
ABY,4,27,2,3,['Carrier (411 min)', 'NAS (57 min)', 'Weather (0 min)']
ABY,10,35,0,1,['Carrier (124 min)', 'NAS (14 min)', 'Weather (0 min)']
ACK,10,26,2,2,['NAS (271 min)', 'Carrier (135 min)', 'Late Aircraft (56 min)']
ACT,2,42,1,3,['Carrier (159 min)', 'NAS (133 min)', 'Late Aircraft (99 min)']
ACT,5,28,1,7,['Carrier (738 min)', 'Weather (504 min)', 'NAS (464 min)']
ACT,9,39,4,4,['Carrier (426 min)', 'Late Aircraft (314 min)', 'NAS (82 min)']
ACT,10,32,10,11,['Carrier (1080 min)', 'Late Aircraft (524 min)', 'NAS (67 min)']
ACV,1,52,9,9,['Carrier (1335 min)', 'Weather (516 min)', 'Late Aircraft (365 min)']
ACV,2,40,8,6,['Late Aircraft (1401 min)', 'NAS (448 min)', 'Carrier (345 min)']
ACV,4,44,6,7,['Carrier (566 min)', 'NAS (293 min)', 'Late Aircraft (290 min)']
ACV,5,45,6,5,['NAS (595 min)', 'Carrier (157 min)', 'Late Aircraft (140 min)']
ACV,10,76,8,14,['Weather (830 min)', 'Late Aircraft (725 min)', 'NAS (486 min)']
ACY,3,95,42,18,['NAS (2174 min)', 'Late Aircraft (1041 min)', 'Carrier (699 min)']
ACY,5,114,12,6,['NAS (605 min)', 'Late Aircraft (560 min)', 'Carrier (1 min)']
ACY,8,107,18,13,['Late Aircraft (821 min)', 'NAS (696 min)', 'Carrier (613 min)']
ADK,1,3,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ADK,4,0,0,1,['Late Aircraft (217 min)', 'Carrier (0 min)', 'Weather (0 min)']
ADK,5,2,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ADK,9,3,1,1,['Late Aircraft (50 min)', 'Security (20 min)', 'NAS (3 min)']
ADK,10,3,1,0,['Carrier (16 min)', 'Weather (0 min)', 'NAS (0 min)']
ADQ,7,33,2,4,['Late Aircraft (420 min)', 'Carrier (369 min)', 'NAS (54 min)']
ADQ,8,39,4,1,['Late Aircraft (154 min)', 'Security (41 min)', 'Carrier (7 min)']
AEX,1,57,13,10,['NAS (1836 min)', 'Carrier (782 min)', 'Weather (456 min)']
AEX,7,71,12,7,['Carrier (762 min)', 'Late Aircraft (326 min)', 'Weather (238 min)']
AKN,9,10,2,0,['Late Aircraft (39 min)', 'Carrier (10 min)', 'NAS (2 min)']
ALB,5,371,63,32,['Late Aircraft (2428 min)', 'Carrier (1680 min)', 'NAS (1115 min)']
ALB,8,405,80,57,['Carrier (4955 min)', 'Late Aircraft (4037 min)', 'NAS (2641 min)']
ALB,9,442,42,21,['Carrier (2900 min)', 'Late Aircraft (1020 min)', 'NAS (846 min)']
ALB,11,378,30,13,['Late Aircraft (1268 min)', 'Carrier (1124 min)', 'NAS (532 min)']
ALW,3,36,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ALW,5,25,2,0,['Late Aircraft (29 min)', 'NAS (1 min)', 'Carrier (0 min)']
ALW,9,32,4,1,['Late Aircraft (165 min)', 'Carrier (95 min)', 'NAS (68 min)']
AMA,7,184,36,12,['Late Aircraft (1636 min)', 'Carrier (1473 min)', 'NAS (367 min)']
AMA,12,166,18,15,['Late Aircraft (1358 min)', 'NAS (809 min)', 'Carrier (613 min)']
ANC,5,658,85,22,['Carrier (3071 min)', 'Late Aircraft (1445 min)', 'NAS (566 min)']
ANC,6,837,131,34,['Carrier (3258 min)', 'Late Aircraft (3098 min)', 'NAS (1718 min)']
ANC,7,858,187,59,['Carrier (9666 min)', 'Late Aircraft (4940 min)', 'NAS (2176 min)']
ANC,9,730,85,24,['Carrier (2539 min)', 'Late Aircraft (1723 min)', 'NAS (759 min)']
APN,4,13,1,2,['Carrier (381 min)', 'NAS (4 min)', 'Weather (0 min)']
APN,9,24,1,1,['Carrier (124 min)', 'Weather (43 min)', 'NAS (0 min)']
ASE,4,173,30,26,['Carrier (4049 min)', 'Weather (804 min)', 'Late Aircraft (749 min)']
ASE,8,221,42,38,['Carrier (2465 min)', 'Late Aircraft (2043 min)', 'NAS (1524 min)']
ASE,12,179,62,80,['Carrier (6053 min)', 'NAS (4125 min)', 'Late Aircraft (3806 min)']
ATL,3,11342,1974,684,['Carrier (67012 min)', 'Late Aircraft (39855 min)', 'NAS (31491 min)']
ATL,9,11702,1566,609,['Carrier (59196 min)', 'Late Aircraft (41960 min)', 'NAS (18974 min)']
ATL,12,11180,2391,927,['Carrier (85499 min)', 'Late Aircraft (61431 min)', 'NAS (30115 min)']
ATW,8,187,19,20,['Carrier (3005 min)', 'Late Aircraft (646 min)', 'NAS (544 min)']
AUS,1,2362,580,254,['Late Aircraft (28851 min)', 'Carrier (15993 min)', 'NAS (9794 min)']
AUS,5,2447,832,522,['Late Aircraft (46294 min)', 'Carrier (34453 min)', 'NAS (19788 min)']
AUS,10,3056,384,139,['Late Aircraft (12501 min)', 'Carrier (11779 min)', 'NAS (4787 min)']
AUS,12,2615,493,270,['Late Aircraft (24466 min)', 'Carrier (14819 min)', 'NAS (9883 min)']
AVL,4,401,55,27,['Late Aircraft (3064 min)', 'Carrier (2052 min)', 'NAS (1614 min)']
AVL,7,385,119,95,['Late Aircraft (8662 min)', 'Carrier (5479 min)', 'NAS (4509 min)']
AVL,9,391,78,36,['Late Aircraft (3423 min)', 'Carrier (3348 min)', 'NAS (1017 min)']
AVL,12,253,55,30,['Carrier (2416 min)', 'Late Aircraft (2039 min)', 'NAS (977 min)']
AVP,3,42,4,4,['Late Aircraft (378 min)', 'Carrier (215 min)', 'NAS (72 min)']
AZA,1,193,28,15,['Carrier (2649 min)', 'Late Aircraft (880 min)', 'NAS (402 min)']
AZA,4,200,10,1,['NAS (180 min)', 'Carrier (63 min)', 'Security (37 min)']
AZA,10,210,19,7,['Late Aircraft (402 min)', 'Carrier (282 min)', 'Weather (184 min)']
AZA,11,187,24,12,['Carrier (969 min)', 'Late Aircraft (940 min)', 'Weather (162 min)']
AZO,4,40,1,2,['Weather (164 min)', 'Carrier (92 min)', 'NAS (0 min)']
AZO,5,38,2,3,['Carrier (447 min)', 'NAS (26 min)', 'Weather (0 min)']
AZO,6,31,3,8,['Carrier (1024 min)', 'Weather (316 min)', 'NAS (5 min)']
BDL,1,560,110,61,['Late Aircraft (7926 min)', 'NAS (3791 min)', 'Carrier (3564 min)']
BDL,5,711,139,84,['Late Aircraft (11104 min)', 'Carrier (4925 min)', 'NAS (2948 min)']
BDL,11,690,98,26,['Late Aircraft (3444 min)', 'Carrier (1503 min)', 'NAS (1077 min)']
BET,2,15,10,3,['Security (203 min)', 'Weather (163 min)', 'Late Aircraft (159 min)']
BET,6,28,6,1,['Late Aircraft (173 min)', 'NAS (109 min)', 'Security (77 min)']
BET,9,27,1,1,['Late Aircraft (92 min)', 'NAS (20 min)', 'Carrier (12 min)']
BFF,7,26,2,3,['Carrier (810 min)', 'Late Aircraft (189 min)', 'NAS (94 min)']
BFF,9,18,2,2,['Carrier (197 min)', 'Weather (128 min)', 'NAS (30 min)']
BFL,1,77,7,2,['Carrier (434 min)', 'NAS (179 min)', 'Late Aircraft (5 min)']
BFL,4,76,10,3,['Carrier (296 min)', 'NAS (227 min)', 'Late Aircraft (72 min)']
BGM,1,13,0,1,['NAS (107 min)', 'Late Aircraft (86 min)', 'Carrier (21 min)']
BGM,6,8,1,2,['Carrier (316 min)', 'NAS (11 min)', 'Weather (0 min)']
BGM,11,15,3,1,['Carrier (194 min)', 'NAS (107 min)', 'Late Aircraft (80 min)']
BGM,12,8,1,2,['Late Aircraft (200 min)', 'NAS (77 min)', 'Carrier (46 min)']
BGR,1,60,10,10,['Late Aircraft (783 min)', 'NAS (756 min)', 'Carrier (557 min)']
BGR,2,55,9,8,['Late Aircraft (725 min)', 'NAS (234 min)', 'Carrier (167 min)']
BGR,3,76,12,8,['Late Aircraft (848 min)', 'NAS (343 min)', 'Carrier (159 min)']
BHM,3,567,65,38,['Late Aircraft (3344 min)', 'Carrier (2238 min)', 'NAS (1122 min)']
BHM,4,599,63,29,['Late Aircraft (3301 min)', 'Carrier (1652 min)', 'NAS (1310 min)']
BHM,6,537,88,52,['Late Aircraft (5307 min)', 'Carrier (2820 min)', 'NAS (1601 min)']
BHM,7,496,115,75,['Late Aircraft (5917 min)', 'Carrier (4184 min)', 'NAS (2295 min)']
BHM,10,715,52,27,['Late Aircraft (2966 min)', 'Carrier (1238 min)', 'NAS (757 min)']
BHM,12,592,88,52,['Late Aircraft (6632 min)', 'Carrier (2428 min)', 'NAS (1586 min)']
BIH,8,15,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BIH,9,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BIL,5,141,18,12,['Late Aircraft (1551 min)', 'Carrier (1126 min)', 'Weather (453 min)']
BIS,6,127,24,14,['Carrier (2328 min)', 'NAS (794 min)', 'Late Aircraft (347 min)']
BJI,10,22,1,2,['Carrier (600 min)', 'Weather (0 min)', 'NAS (0 min)']
BJI,11,26,1,2,['Carrier (541 min)', 'NAS (9 min)', 'Weather (0 min)']
BLI,5,88,11,6,['Carrier (845 min)', 'Late Aircraft (251 min)', 'NAS (97 min)']
BLI,6,109,21,2,['Late Aircraft (329 min)', 'Carrier (175 min)', 'NAS (132 min)']
BLI,7,101,13,7,['Late Aircraft (640 min)', 'Carrier (454 min)', 'NAS (52 min)']
BLI,10,69,11,6,['Carrier (1008 min)', 'Late Aircraft (214 min)', 'NAS (147 min)']
BLV,1,19,4,1,['NAS (146 min)', 'Late Aircraft (135 min)', 'Carrier (37 min)']
BLV,4,26,2,0,['Carrier (15 min)', 'Weather (0 min)', 'NAS (0 min)']
BLV,7,35,14,13,['Late Aircraft (1193 min)', 'Carrier (1154 min)', 'NAS (192 min)']
BLV,11,27,6,1,['Late Aircraft (144 min)', 'Carrier (33 min)', 'NAS (23 min)']
BMI,10,57,1,2,['Carrier (136 min)', 'NAS (18 min)', 'Weather (0 min)']
BNA,6,3226,776,403,['Late Aircraft (34407 min)', 'Carrier (21153 min)', 'NAS (15963 min)']
BNA,10,3848,462,131,['Carrier (13835 min)', 'Late Aircraft (12653 min)', 'NAS (5016 min)']
BNA,11,3445,418,145,['Carrier (12024 min)', 'Late Aircraft (11822 min)', 'NAS (5589 min)']
BOI,3,767,66,36,['Carrier (3278 min)', 'NAS (2532 min)', 'Late Aircraft (1613 min)']
BOI,7,836,116,76,['Late Aircraft (6166 min)', 'Carrier (5350 min)', 'NAS (1687 min)']
BOI,8,887,91,50,['Carrier (4275 min)', 'Late Aircraft (2817 min)', 'NAS (2604 min)']
BOI,12,767,121,51,['Late Aircraft (4308 min)', 'Carrier (3861 min)', 'NAS (1904 min)']
BOS,4,4348,657,446,['Late Aircraft (32676 min)', 'Carrier (24494 min)', 'NAS (20082 min)']
BOS,5,4671,933,507,['Late Aircraft (35529 min)', 'Carrier (32558 min)', 'NAS (26420 min)']
BOS,11,4480,559,275,['Carrier (19590 min)', 'Late Aircraft (15478 min)', 'NAS (11729 min)']
BPT,5,26,1,4,['Weather (359 min)', 'NAS (165 min)', 'Carrier (151 min)']
BPT,8,32,2,2,['Carrier (122 min)', 'Late Aircraft (76 min)', 'NAS (29 min)']
BPT,9,25,4,0,['Late Aircraft (70 min)', 'Weather (22 min)', 'NAS (1 min)']
BPT,12,26,0,0,['NAS (30 min)', 'Weather (8 min)', 'Carrier (0 min)']
BQK,3,26,1,1,['Carrier (227 min)', 'NAS (45 min)', 'Weather (37 min)']
BQK,4,25,1,1,['Carrier (490 min)', 'NAS (28 min)', 'Weather (25 min)']
BQK,10,35,4,5,['Carrier (482 min)', 'Weather (62 min)', 'NAS (16 min)']
BQN,6,59,24,22,['Late Aircraft (3570 min)', 'Carrier (760 min)', 'NAS (436 min)']
BQN,9,49,10,7,['Carrier (409 min)', 'Late Aircraft (298 min)', 'NAS (233 min)']
BQN,12,72,17,10,['Late Aircraft (1822 min)', 'Carrier (975 min)', 'NAS (252 min)']
BRD,2,24,0,1,['Weather (123 min)', 'Carrier (0 min)', 'NAS (0 min)']
BRD,4,26,1,1,['Carrier (105 min)', 'Weather (0 min)', 'NAS (0 min)']
BRD,10,13,1,0,['Weather (18 min)', 'Carrier (0 min)', 'NAS (0 min)']
BRO,1,47,4,4,['Late Aircraft (324 min)', 'NAS (139 min)', 'Carrier (98 min)']
BRO,4,59,7,7,['Late Aircraft (506 min)', 'Weather (443 min)', 'NAS (218 min)']
BRO,12,52,6,8,['Carrier (766 min)', 'Late Aircraft (262 min)', 'Weather (205 min)']
BRW,10,15,3,1,['Late Aircraft (142 min)', 'NAS (22 min)', 'Weather (1 min)']
BRW,11,10,4,1,['Late Aircraft (116 min)', 'Carrier (15 min)', 'Weather (3 min)']
BTM,3,18,0,1,['Weather (202 min)', 'NAS (35 min)', 'Carrier (16 min)']
BTM,5,14,2,0,['Carrier (61 min)', 'Weather (0 min)', 'NAS (0 min)']
BTM,11,12,0,0,['Carrier (17 min)', 'Weather (0 min)', 'NAS (0 min)']
BTR,3,157,19,13,['Late Aircraft (1077 min)', 'Weather (714 min)', 'Carrier (457 min)']
BTR,12,142,27,20,['Late Aircraft (2368 min)', 'Carrier (1017 min)', 'Weather (955 min)']
BTV,1,195,25,18,['Weather (1434 min)', 'Late Aircraft (1400 min)', 'Carrier (1049 min)']
BTV,4,214,16,11,['Late Aircraft (841 min)', 'Carrier (660 min)', 'NAS (599 min)']
BTV,7,303,37,44,['Late Aircraft (4289 min)', 'Carrier (3759 min)', 'NAS (2141 min)']
BTV,8,325,31,30,['Late Aircraft (2349 min)', 'Carrier (1913 min)', 'NAS (1497 min)']
BTV,9,371,26,16,['Late Aircraft (1785 min)', 'NAS (713 min)', 'Carrier (541 min)']
BTV,11,262,16,16,['Late Aircraft (1900 min)', 'Carrier (992 min)', 'NAS (725 min)']
BUF,2,583,63,37,['Late Aircraft (3906 min)', 'Carrier (2831 min)', 'NAS (1452 min)']
BUF,3,731,95,64,['Late Aircraft (4826 min)', 'NAS (3437 min)', 'Carrier (2748 min)']
BUF,6,735,127,91,['Late Aircraft (7870 min)', 'NAS (4032 min)', 'Carrier (3505 min)']
BUR,3,814,176,91,['NAS (6603 min)', 'Late Aircraft (5979 min)', 'Carrier (3192 min)']
BUR,5,933,147,86,['Late Aircraft (6685 min)', 'NAS (5226 min)', 'Carrier (2657 min)']
BUR,11,1143,154,59,['Late Aircraft (5792 min)', 'NAS (3420 min)', 'Carrier (2120 min)']
BWI,1,2321,852,282,['Late Aircraft (25493 min)', 'Carrier (22198 min)', 'NAS (14733 min)']
BWI,3,2726,900,300,['Late Aircraft (23910 min)', 'Carrier (21591 min)', 'NAS (13114 min)']
BWI,5,2830,1087,412,['Late Aircraft (33360 min)', 'Carrier (28772 min)', 'NAS (16942 min)']
BWI,6,2802,1204,380,['Late Aircraft (31405 min)', 'Carrier (28596 min)', 'NAS (13583 min)']
BWI,7,2436,1355,619,['Late Aircraft (48482 min)', 'Carrier (45138 min)', 'NAS (21957 min)']
BWI,11,3078,505,110,['Carrier (9662 min)', 'Late Aircraft (8622 min)', 'NAS (4975 min)']
BZN,2,324,29,28,['NAS (2601 min)', 'Late Aircraft (2190 min)', 'Weather (1544 min)']
BZN,7,434,80,44,['Late Aircraft (4366 min)', 'Carrier (4085 min)', 'NAS (2359 min)']
BZN,9,386,47,19,['Late Aircraft (1787 min)', 'NAS (1107 min)', 'Carrier (828 min)']
BZN,10,322,34,8,['Late Aircraft (860 min)', 'NAS (438 min)', 'Carrier (428 min)']
CAE,1,187,23,17,['Late Aircraft (1873 min)', 'Carrier (596 min)', 'NAS (336 min)']
CAE,5,243,34,26,['Late Aircraft (1948 min)', 'NAS (1486 min)', 'Carrier (1020 min)']
CAE,7,207,29,38,['Late Aircraft (4957 min)', 'Carrier (2801 min)', 'NAS (1057 min)']
CAK,3,113,10,5,['Late Aircraft (361 min)', 'NAS (321 min)', 'Carrier (214 min)']
CAK,5,108,9,19,['Late Aircraft (1289 min)', 'Weather (864 min)', 'NAS (625 min)']
CDC,2,26,1,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CDV,1,21,7,4,['Late Aircraft (424 min)', 'NAS (103 min)', 'Carrier (19 min)']
CDV,10,23,3,1,['Late Aircraft (184 min)', 'NAS (30 min)', 'Carrier (0 min)']
CDV,11,28,3,1,['Late Aircraft (176 min)', 'NAS (50 min)', 'Carrier (0 min)']
CHA,1,175,38,23,['Late Aircraft (2440 min)', 'Carrier (1317 min)', 'NAS (623 min)']
CHA,4,241,37,21,['Late Aircraft (1925 min)', 'Carrier (1854 min)', 'NAS (506 min)']
CHA,8,197,35,18,['Late Aircraft (1598 min)', 'Carrier (1109 min)', 'NAS (1017 min)']
CHA,10,277,25,9,['Carrier (1164 min)', 'Late Aircraft (1007 min)', 'NAS (255 min)']
CHA,12,222,39,29,['Late Aircraft (2511 min)', 'Carrier (881 min)', 'Weather (678 min)']
CHO,6,104,9,6,['NAS (1569 min)', 'Late Aircraft (327 min)', 'Carrier (197 min)']
CHO,10,140,11,7,['NAS (857 min)', 'Carrier (544 min)', 'Late Aircraft (281 min)']
CID,1,151,41,44,['Late Aircraft (5420 min)', 'Weather (2295 min)', 'Carrier (1734 min)']
CID,2,210,23,11,['Late Aircraft (1077 min)', 'Carrier (486 min)', 'NAS (219 min)']
CID,5,237,30,48,['Late Aircraft (3180 min)', 'Carrier (2446 min)', 'NAS (2440 min)']
CID,7,274,42,37,['Carrier (4036 min)', 'Late Aircraft (3761 min)', 'NAS (1378 min)']
CID,8,296,48,22,['Late Aircraft (2071 min)', 'Carrier (2028 min)', 'NAS (1446 min)']
CID,9,334,24,14,['Late Aircraft (794 min)', 'Carrier (757 min)', 'NAS (647 min)']
CID,10,333,23,20,['Carrier (1292 min)', 'Late Aircraft (1120 min)', 'NAS (603 min)']
CKB,9,4,1,0,['Weather (79 min)', 'Carrier (24 min)', 'Late Aircraft (7 min)']
CKB,11,3,1,1,['Carrier (40 min)', 'Late Aircraft (38 min)', 'NAS (1 min)']
CLE,1,1051,190,142,['Late Aircraft (11926 min)', 'Carrier (9568 min)', 'NAS (7196 min)']
CLE,3,1304,192,142,['Late Aircraft (12483 min)', 'Carrier (7217 min)', 'NAS (7186 min)']
CLE,5,1457,211,148,['Late Aircraft (11481 min)', 'NAS (9515 min)', 'Carrier (7805 min)']
CLE,9,1527,136,53,['Late Aircraft (6262 min)', 'Carrier (3378 min)', 'NAS (2594 min)']
CLE,10,1537,112,57,['Late Aircraft (4809 min)', 'Carrier (4675 min)', 'NAS (2269 min)']
CLL,3,41,3,1,['Late Aircraft (211 min)', 'Carrier (22 min)', 'NAS (9 min)']
CLL,9,39,4,4,['NAS (233 min)', 'Late Aircraft (218 min)', 'Weather (113 min)']
CLL,10,53,4,2,['NAS (290 min)', 'Weather (170 min)', 'Carrier (111 min)']
CLL,11,38,5,3,['Late Aircraft (306 min)', 'Carrier (181 min)', 'NAS (7 min)']
CLT,7,4887,1968,2179,['Late Aircraft (214640 min)', 'Carrier (99034 min)', 'Weather (39999 min)']
CLT,9,7018,1316,700,['Late Aircraft (62473 min)', 'Carrier (40164 min)', 'NAS (17413 min)']
CMH,7,1440,250,170,['Late Aircraft (14900 min)', 'Carrier (11091 min)', 'NAS (6183 min)']
CMH,9,1516,134,65,['Late Aircraft (4473 min)', 'Carrier (3898 min)', 'NAS (3460 min)']
CMI,1,36,8,7,['Weather (1063 min)', 'Late Aircraft (336 min)', 'NAS (277 min)']
CMI,6,41,6,8,['Carrier (1033 min)', 'Weather (331 min)', 'Late Aircraft (296 min)']
CMI,7,50,10,1,['Late Aircraft (248 min)', 'Carrier (76 min)', 'NAS (46 min)']
CMX,3,25,1,2,['Carrier (316 min)', 'NAS (69 min)', 'Late Aircraft (4 min)']
CMX,4,18,3,6,['Late Aircraft (385 min)', 'Carrier (330 min)', 'Weather (38 min)']
CMX,5,17,6,6,['Late Aircraft (706 min)', 'Carrier (569 min)', 'NAS (110 min)']
CMX,7,30,1,2,['Carrier (406 min)', 'Weather (88 min)', 'NAS (39 min)']
COD,6,37,6,6,['Late Aircraft (521 min)', 'Carrier (492 min)', 'NAS (126 min)']
COD,9,27,11,7,['Carrier (769 min)', 'Late Aircraft (613 min)', 'Weather (37 min)']
COS,10,503,42,34,['Carrier (3458 min)', 'Late Aircraft (1322 min)', 'Weather (696 min)']
COU,1,34,4,5,['Late Aircraft (196 min)', 'Carrier (193 min)', 'Weather (179 min)']
CPR,1,23,2,0,['Carrier (78 min)', 'Late Aircraft (17 min)', 'Weather (0 min)']
CPR,9,80,9,6,['Carrier (603 min)', 'Weather (236 min)', 'Late Aircraft (121 min)']
CPR,11,65,9,6,['Late Aircraft (499 min)', 'Carrier (308 min)', 'NAS (203 min)']
CPR,12,72,2,3,['Carrier (460 min)', 'Late Aircraft (84 min)', 'NAS (31 min)']
CRP,1,130,13,16,['Late Aircraft (1582 min)', 'NAS (747 min)', 'Weather (409 min)']
CRP,2,126,13,2,['Weather (233 min)', 'Late Aircraft (171 min)', 'Carrier (115 min)']
CRP,8,132,10,7,['Carrier (1157 min)', 'Late Aircraft (354 min)', 'NAS (233 min)']
CVG,4,1401,177,104,['Late Aircraft (8222 min)', 'Carrier (7834 min)', 'NAS (6261 min)']
CVG,11,1354,122,71,['NAS (4955 min)', 'Carrier (4526 min)', 'Late Aircraft (3934 min)']
CVG,12,1207,211,106,['Late Aircraft (8016 min)', 'NAS (7149 min)', 'Carrier (6384 min)']
CWA,5,27,1,0,['NAS (37 min)', 'Late Aircraft (37 min)', 'Carrier (0 min)']
CWA,8,26,3,1,['Late Aircraft (314 min)', 'NAS (80 min)', 'Carrier (46 min)']
CWA,10,26,2,0,['Carrier (27 min)', 'Weather (0 min)', 'NAS (0 min)']
CYS,2,15,2,3,['Carrier (176 min)', 'NAS (107 min)', 'Weather (59 min)']
CYS,5,22,2,2,['NAS (186 min)', 'Weather (67 min)', 'Carrier (50 min)']
CYS,7,24,1,3,['Carrier (298 min)', 'Late Aircraft (222 min)', 'Weather (0 min)']
DAB,6,104,5,5,['Late Aircraft (321 min)', 'Carrier (223 min)', 'Weather (23 min)']
DAB,10,101,3,3,['Late Aircraft (206 min)', 'Carrier (65 min)', 'NAS (21 min)']
DAB,11,96,3,2,['Late Aircraft (382 min)', 'NAS (92 min)', 'Carrier (0 min)']
DAL,11,2386,468,103,['Late Aircraft (11866 min)', 'Carrier (6218 min)', 'NAS (4478 min)']
DAY,1,221,16,30,['Carrier (2558 min)', 'Late Aircraft (1780 min)', 'NAS (1016 min)']
DAY,3,260,12,16,['Late Aircraft (1250 min)', 'NAS (679 min)', 'Carrier (565 min)']
DCA,3,4493,652,382,['Late Aircraft (36018 min)', 'Carrier (20331 min)', 'NAS (12554 min)']
DDC,4,24,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
DDC,7,19,1,1,['Carrier (64 min)', 'Weather (0 min)', 'NAS (0 min)']
DDC,8,19,7,3,['Carrier (513 min)', 'Late Aircraft (371 min)', 'NAS (197 min)']
DDC,12,17,3,6,['Weather (313 min)', 'Carrier (301 min)', 'Late Aircraft (262 min)']
DEN,10,11402,1381,548,['Carrier (42809 min)', 'Late Aircraft (39501 min)', 'NAS (13980 min)']
DEN,11,9913,1584,642,['Late Aircraft (52564 min)', 'Carrier (49127 min)', 'NAS (48774 min)']
DEN,12,10216,1768,664,['Late Aircraft (48695 min)', 'Carrier (43814 min)', 'NAS (20310 min)']
DFW,3,8665,2249,1375,['Late Aircraft (135925 min)', 'Carrier (67165 min)', 'NAS (38924 min)']
DHN,12,31,2,1,['Late Aircraft (124 min)', 'Carrier (8 min)', 'Weather (0 min)']
DIK,3,12,0,2,['Weather (656 min)', 'Carrier (0 min)', 'NAS (0 min)']
DIK,4,21,2,1,['Carrier (569 min)', 'Late Aircraft (23 min)', 'Weather (0 min)']
DIK,10,25,1,0,['Carrier (34 min)', 'Weather (0 min)', 'NAS (0 min)']
DLH,3,65,3,5,['Late Aircraft (410 min)', 'Weather (336 min)', 'Carrier (287 min)']
DLH,4,77,4,1,['Weather (77 min)', 'Carrier (40 min)', 'Security (25 min)']
DLH,9,98,10,4,['Late Aircraft (702 min)', 'Carrier (114 min)', 'Weather (43 min)']
DLH,12,58,11,11,['Carrier (1029 min)', 'Weather (656 min)', 'NAS (138 min)']
DRO,1,103,13,18,['Late Aircraft (2117 min)', 'Carrier (1346 min)', 'NAS (471 min)']
DSM,1,372,87,83,['Carrier (5823 min)', 'Late Aircraft (5680 min)', 'Weather (3548 min)']
DSM,3,509,64,27,['Carrier (3587 min)', 'Late Aircraft (1784 min)', 'NAS (1766 min)']
DSM,5,488,89,45,['Carrier (4184 min)', 'Late Aircraft (3745 min)', 'NAS (2360 min)']
