aeroporto_partenza,mese,numero_ritardi_basso,numero_ritardi_medio,numero_ritardo_alto,cause_maggiori
ACV,2,8,1,2,['Late Aircraft (992 min)', 'NAS (114 min)', 'Carrier (36 min)']
ACV,4,4,1,1,['Late Aircraft (112 min)', 'Weather (57 min)', 'NAS (4 min)']
ACV,5,10,3,1,['Late Aircraft (140 min)', 'NAS (55 min)', 'Carrier (17 min)']
ACV,10,19,3,2,['Late Aircraft (117 min)', 'Weather (63 min)', 'Carrier (26 min)']
ACY,3,16,10,5,['Carrier (540 min)', 'NAS (431 min)', 'Late Aircraft (238 min)']
ACY,5,28,2,0,['NAS (73 min)', 'Carrier (0 min)', 'Weather (0 min)']
ACY,8,19,1,4,['Carrier (342 min)', 'NAS (303 min)', 'Late Aircraft (185 min)']
ADK,1,1,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ADK,10,0,1,0,['Carrier (16 min)', 'Weather (0 min)', 'NAS (0 min)']
ADQ,7,9,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ADQ,8,9,0,1,['Late Aircraft (76 min)', 'Carrier (0 min)', 'Weather (0 min)']
AEX,1,11,4,1,['Carrier (317 min)', 'NAS (129 min)', 'Late Aircraft (81 min)']
AEX,7,12,2,0,['Carrier (43 min)', 'NAS (10 min)', 'Weather (0 min)']
AKN,9,1,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ALB,5,76,18,5,['Late Aircraft (493 min)', 'Carrier (319 min)', 'NAS (304 min)']
ALB,8,75,16,13,['Carrier (1718 min)', 'Late Aircraft (596 min)', 'NAS (423 min)']
ALB,9,73,9,4,['Carrier (1185 min)', 'Late Aircraft (287 min)', 'NAS (68 min)']
ALB,11,93,10,1,['Late Aircraft (338 min)', 'NAS (139 min)', 'Carrier (111 min)']
ALW,3,6,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ALW,5,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ALW,9,5,1,0,['Late Aircraft (52 min)', 'Carrier (0 min)', 'Weather (0 min)']
AMA,7,43,3,4,['Late Aircraft (556 min)', 'Carrier (168 min)', 'NAS (63 min)']
AMA,12,36,6,5,['Late Aircraft (518 min)', 'Carrier (273 min)', 'NAS (260 min)']
ANC,5,128,23,4,['Carrier (483 min)', 'Late Aircraft (395 min)', 'NAS (97 min)']
ANC,6,160,30,5,['Late Aircraft (799 min)', 'Carrier (383 min)', 'NAS (369 min)']
ANC,7,163,39,15,['Carrier (2631 min)', 'Late Aircraft (1145 min)', 'NAS (441 min)']
ANC,9,147,15,5,['Late Aircraft (377 min)', 'Carrier (299 min)', 'NAS (244 min)']
APN,4,2,1,0,['Carrier (38 min)', 'NAS (4 min)', 'Weather (0 min)']
APN,9,9,0,1,['Carrier (124 min)', 'Weather (0 min)', 'NAS (0 min)']
ASE,4,37,6,2,['Carrier (134 min)', 'Late Aircraft (105 min)', 'Weather (46 min)']
ASE,8,50,6,7,['Carrier (327 min)', 'Late Aircraft (253 min)', 'Weather (176 min)']
ASE,12,40,8,22,['Carrier (2140 min)', 'Weather (1067 min)', 'NAS (839 min)']
ATL,3,2293,379,144,['Carrier (15547 min)', 'NAS (6967 min)', 'Late Aircraft (6764 min)']
ATL,9,2305,312,129,['Carrier (13025 min)', 'Late Aircraft (7941 min)', 'NAS (4823 min)']
ATL,12,2234,491,197,['Carrier (17629 min)', 'Late Aircraft (12582 min)', 'NAS (6651 min)']
ATW,8,53,3,4,['Carrier (332 min)', 'Weather (207 min)', 'NAS (111 min)']
AUS,1,487,116,56,['Late Aircraft (6498 min)', 'Carrier (4624 min)', 'NAS (2701 min)']
AUS,5,508,163,106,['Late Aircraft (9644 min)', 'Carrier (7317 min)', 'NAS (3121 min)']
AUS,10,584,66,27,['Carrier (3304 min)', 'Late Aircraft (2403 min)', 'NAS (1112 min)']
AUS,12,547,106,56,['Late Aircraft (5133 min)', 'Carrier (2914 min)', 'NAS (1654 min)']
AVL,4,86,12,10,['Late Aircraft (1433 min)', 'Carrier (1215 min)', 'Weather (413 min)']
AVL,7,79,26,21,['Late Aircraft (3320 min)', 'Carrier (933 min)', 'Weather (416 min)']
AVL,9,74,15,5,['Late Aircraft (464 min)', 'Carrier (384 min)', 'NAS (332 min)']
AVL,12,58,12,5,['Carrier (462 min)', 'Late Aircraft (275 min)', 'NAS (201 min)']
AVP,3,6,2,0,['Carrier (20 min)', 'Weather (0 min)', 'NAS (0 min)']
AZA,1,48,4,3,['Carrier (244 min)', 'Weather (154 min)', 'NAS (64 min)']
AZA,4,39,0,0,['NAS (26 min)', 'Carrier (0 min)', 'Weather (0 min)']
AZA,10,54,3,0,['Late Aircraft (47 min)', 'Carrier (12 min)', 'NAS (5 min)']
AZA,11,41,6,0,['Late Aircraft (85 min)', 'Carrier (39 min)', 'Security (25 min)']
AZO,4,5,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
AZO,5,6,0,2,['Carrier (274 min)', 'Weather (0 min)', 'NAS (0 min)']
AZO,6,6,0,2,['Carrier (513 min)', 'Weather (0 min)', 'NAS (0 min)']
BDL,1,104,24,13,['Late Aircraft (1864 min)', 'Carrier (1690 min)', 'NAS (403 min)']
BDL,5,143,30,11,['NAS (813 min)', 'Late Aircraft (771 min)', 'Carrier (661 min)']
BDL,11,140,20,7,['Late Aircraft (1251 min)', 'NAS (171 min)', 'Carrier (163 min)']
BET,2,3,2,0,['Late Aircraft (46 min)', 'Security (42 min)', 'NAS (27 min)']
BET,6,5,2,1,['Late Aircraft (151 min)', 'NAS (63 min)', 'Security (39 min)']
BET,9,3,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BFF,7,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BFF,9,3,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BFL,1,12,1,1,['Carrier (99 min)', 'NAS (39 min)', 'Weather (0 min)']
BFL,4,15,2,1,['Late Aircraft (47 min)', 'NAS (46 min)', 'Weather (24 min)']
BGM,1,1,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BGM,6,2,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BGM,11,3,1,1,['Carrier (194 min)', 'Late Aircraft (7 min)', 'NAS (5 min)']
BGM,12,1,0,1,['Late Aircraft (145 min)', 'Carrier (0 min)', 'Weather (0 min)']
BGR,1,10,1,0,['Late Aircraft (19 min)', 'Carrier (0 min)', 'Weather (0 min)']
BGR,2,15,3,2,['Late Aircraft (305 min)', 'NAS (42 min)', 'Carrier (10 min)']
BGR,3,9,0,4,['Late Aircraft (498 min)', 'Carrier (104 min)', 'NAS (41 min)']
BHM,3,105,16,9,['Late Aircraft (445 min)', 'NAS (425 min)', 'Carrier (232 min)']
BHM,4,125,13,4,['Late Aircraft (616 min)', 'Carrier (432 min)', 'NAS (42 min)']
BHM,6,105,19,7,['Late Aircraft (674 min)', 'Carrier (278 min)', 'NAS (267 min)']
BHM,7,91,27,17,['Late Aircraft (1596 min)', 'Carrier (990 min)', 'NAS (464 min)']
BHM,10,132,9,6,['Late Aircraft (697 min)', 'Carrier (245 min)', 'NAS (96 min)']
BHM,12,118,19,12,['Late Aircraft (1587 min)', 'NAS (339 min)', 'Carrier (223 min)']
BIH,8,6,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BIH,9,1,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BIL,5,28,3,0,['Carrier (88 min)', 'Late Aircraft (21 min)', 'Weather (0 min)']
BIS,6,34,4,4,['Carrier (728 min)', 'Weather (135 min)', 'NAS (49 min)']
BJI,10,2,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BJI,11,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BLI,5,23,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BLI,6,24,4,1,['Late Aircraft (138 min)', 'NAS (25 min)', 'Carrier (10 min)']
BLI,7,24,1,3,['Carrier (143 min)', 'Late Aircraft (13 min)', 'NAS (2 min)']
BLI,10,7,1,2,['Carrier (418 min)', 'NAS (125 min)', 'Weather (0 min)']
BLV,1,2,1,0,['Late Aircraft (44 min)', 'NAS (4 min)', 'Carrier (0 min)']
BLV,4,5,1,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BLV,7,6,1,2,['Carrier (620 min)', 'Late Aircraft (77 min)', 'NAS (13 min)']
BLV,11,8,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BMI,10,11,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BNA,6,644,173,72,['Late Aircraft (7390 min)', 'NAS (4136 min)', 'Carrier (3340 min)']
BNA,10,752,78,27,['Carrier (2535 min)', 'Late Aircraft (1515 min)', 'NAS (957 min)']
BNA,11,663,86,26,['Late Aircraft (2320 min)', 'Carrier (2157 min)', 'NAS (1286 min)']
BOI,3,160,8,10,['NAS (851 min)', 'Carrier (375 min)', 'Late Aircraft (358 min)']
BOI,7,161,23,10,['Carrier (861 min)', 'Late Aircraft (697 min)', 'NAS (502 min)']
BOI,8,179,19,10,['Late Aircraft (874 min)', 'Carrier (709 min)', 'NAS (558 min)']
BOI,12,159,24,10,['Carrier (807 min)', 'Late Aircraft (585 min)', 'NAS (237 min)']
BOS,4,911,137,78,['Late Aircraft (6086 min)', 'NAS (5221 min)', 'Carrier (4369 min)']
BOS,5,932,190,107,['Late Aircraft (6985 min)', 'Carrier (6385 min)', 'NAS (5273 min)']
BOS,11,905,92,51,['Carrier (4162 min)', 'Late Aircraft (2714 min)', 'NAS (2306 min)']
BPT,5,8,0,1,['NAS (120 min)', 'Carrier (100 min)', 'Weather (6 min)']
BPT,8,5,1,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BPT,9,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BPT,12,5,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BQK,3,5,0,1,['Carrier (165 min)', 'Weather (0 min)', 'NAS (0 min)']
BQK,4,4,0,1,['Carrier (335 min)', 'Late Aircraft (10 min)', 'NAS (6 min)']
BQK,10,9,1,2,['Carrier (158 min)', 'Weather (0 min)', 'NAS (0 min)']
BQN,6,16,3,5,['Late Aircraft (1029 min)', 'Carrier (411 min)', 'NAS (143 min)']
BQN,9,6,3,0,['Late Aircraft (28 min)', 'Carrier (0 min)', 'Weather (0 min)']
BQN,12,18,4,2,['Late Aircraft (295 min)', 'NAS (94 min)', 'Carrier (21 min)']
BRD,2,7,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BRD,4,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BRD,10,5,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BRO,1,11,2,1,['Late Aircraft (90 min)', 'Security (21 min)', 'Weather (15 min)']
BRO,4,16,1,1,['Weather (202 min)', 'NAS (161 min)', 'Late Aircraft (45 min)']
BRO,12,16,1,4,['Carrier (218 min)', 'Weather (202 min)', 'Late Aircraft (123 min)']
BRW,10,2,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BRW,11,2,1,0,['Late Aircraft (19 min)', 'Carrier (0 min)', 'Weather (0 min)']
BTM,3,1,0,1,['Weather (202 min)', 'NAS (35 min)', 'Carrier (0 min)']
BTM,5,2,1,0,['Carrier (38 min)', 'Weather (0 min)', 'NAS (0 min)']
BTM,11,2,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
BTR,3,33,5,3,['Late Aircraft (502 min)', 'Weather (100 min)', 'NAS (75 min)']
BTR,12,37,8,2,['Late Aircraft (320 min)', 'NAS (71 min)', 'Carrier (65 min)']
BTV,1,39,6,3,['Late Aircraft (295 min)', 'NAS (263 min)', 'Weather (80 min)']
BTV,4,31,2,1,['NAS (97 min)', 'Late Aircraft (94 min)', 'Carrier (0 min)']
BTV,7,63,8,8,['Carrier (1197 min)', 'NAS (497 min)', 'Late Aircraft (240 min)']
BTV,8,66,9,2,['NAS (331 min)', 'Carrier (253 min)', 'Late Aircraft (213 min)']
BTV,9,73,2,4,['Late Aircraft (406 min)', 'NAS (73 min)', 'Carrier (17 min)']
BTV,11,49,3,4,['Carrier (208 min)', 'Late Aircraft (155 min)', 'Weather (113 min)']
BUF,2,109,11,6,['Carrier (473 min)', 'NAS (252 min)', 'Late Aircraft (222 min)']
BUF,3,145,19,11,['Late Aircraft (877 min)', 'Carrier (413 min)', 'NAS (349 min)']
BUF,6,156,21,9,['Late Aircraft (605 min)', 'Carrier (554 min)', 'NAS (331 min)']
BUR,3,165,34,15,['NAS (1127 min)', 'Late Aircraft (773 min)', 'Carrier (352 min)']
BUR,5,169,25,21,['Late Aircraft (1446 min)', 'NAS (1250 min)', 'Carrier (535 min)']
BUR,11,240,25,18,['Late Aircraft (1643 min)', 'Carrier (729 min)', 'NAS (604 min)']
BWI,1,512,159,60,['Late Aircraft (6490 min)', 'Carrier (4106 min)', 'NAS (3349 min)']
BWI,3,595,184,58,['Late Aircraft (5183 min)', 'Carrier (4907 min)', 'NAS (1741 min)']
BWI,5,564,218,80,['Late Aircraft (6010 min)', 'Carrier (5529 min)', 'NAS (3514 min)']
BWI,6,557,230,74,['Late Aircraft (5979 min)', 'Carrier (5157 min)', 'NAS (2400 min)']
BWI,7,501,257,133,['Late Aircraft (9980 min)', 'Carrier (9936 min)', 'NAS (4306 min)']
BWI,11,613,89,15,['Late Aircraft (1462 min)', 'Carrier (1265 min)', 'NAS (1183 min)']
BZN,2,69,5,7,['NAS (792 min)', 'Late Aircraft (338 min)', 'Weather (264 min)']
BZN,7,79,16,10,['Late Aircraft (1101 min)', 'Carrier (750 min)', 'NAS (500 min)']
BZN,9,94,9,4,['Late Aircraft (383 min)', 'Carrier (280 min)', 'NAS (246 min)']
BZN,10,62,4,1,['Late Aircraft (156 min)', 'NAS (95 min)', 'Carrier (21 min)']
CAE,1,28,7,2,['Late Aircraft (303 min)', 'Carrier (118 min)', 'NAS (87 min)']
CAE,5,44,8,7,['NAS (593 min)', 'Carrier (382 min)', 'Late Aircraft (367 min)']
CAE,7,52,7,6,['Late Aircraft (789 min)', 'Carrier (321 min)', 'NAS (172 min)']
CAK,3,24,4,1,['Carrier (148 min)', 'NAS (136 min)', 'Late Aircraft (33 min)']
CAK,5,23,1,4,['Late Aircraft (218 min)', 'NAS (211 min)', 'Weather (87 min)']
CDC,2,10,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CDV,1,5,1,0,['NAS (34 min)', 'Carrier (0 min)', 'Weather (0 min)']
CDV,10,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CDV,11,5,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CHA,1,27,6,5,['Late Aircraft (337 min)', 'Weather (233 min)', 'NAS (157 min)']
CHA,4,57,8,8,['Late Aircraft (939 min)', 'Carrier (447 min)', 'NAS (159 min)']
CHA,8,49,10,4,['Late Aircraft (390 min)', 'Carrier (220 min)', 'NAS (194 min)']
CHA,10,60,4,3,['Late Aircraft (563 min)', 'Carrier (291 min)', 'Weather (0 min)']
CHA,12,55,7,4,['Late Aircraft (403 min)', 'NAS (119 min)', 'Carrier (62 min)']
CHO,6,9,0,2,['NAS (1140 min)', 'Carrier (62 min)', 'Weather (0 min)']
CHO,10,27,2,0,['Carrier (63 min)', 'NAS (40 min)', 'Weather (0 min)']
CID,1,26,10,10,['Weather (1294 min)', 'Late Aircraft (754 min)', 'NAS (364 min)']
CID,2,45,7,1,['Late Aircraft (161 min)', 'Carrier (29 min)', 'Weather (0 min)']
CID,5,46,5,6,['NAS (604 min)', 'Late Aircraft (295 min)', 'Weather (65 min)']
CID,7,56,11,9,['Carrier (1088 min)', 'Late Aircraft (667 min)', 'NAS (416 min)']
CID,8,65,10,7,['Late Aircraft (499 min)', 'Carrier (341 min)', 'NAS (339 min)']
CID,9,68,4,6,['Late Aircraft (305 min)', 'Carrier (280 min)', 'NAS (131 min)']
CID,10,64,5,8,['Carrier (464 min)', 'Late Aircraft (410 min)', 'NAS (99 min)']
CKB,11,0,1,1,['Carrier (40 min)', 'Late Aircraft (38 min)', 'NAS (1 min)']
CLE,1,208,45,30,['Late Aircraft (2043 min)', 'Carrier (1524 min)', 'NAS (1084 min)']
CLE,3,272,28,27,['Late Aircraft (2605 min)', 'NAS (2206 min)', 'Carrier (985 min)']
CLE,5,275,38,32,['Late Aircraft (2167 min)', 'NAS (1787 min)', 'Carrier (1546 min)']
CLE,9,307,30,14,['Late Aircraft (2501 min)', 'Carrier (829 min)', 'NAS (783 min)']
CLE,10,300,23,7,['Carrier (864 min)', 'Late Aircraft (852 min)', 'NAS (432 min)']
CLL,3,3,3,0,['Late Aircraft (77 min)', 'Carrier (22 min)', 'NAS (4 min)']
CLL,9,9,1,1,['Weather (113 min)', 'NAS (51 min)', 'Late Aircraft (44 min)']
CLL,10,12,2,0,['Carrier (47 min)', 'NAS (47 min)', 'Late Aircraft (29 min)']
CLL,11,12,0,2,['Carrier (136 min)', 'NAS (7 min)', 'Weather (0 min)']
CLT,7,982,371,457,['Late Aircraft (45312 min)', 'Carrier (19606 min)', 'Weather (9832 min)']
CLT,9,1344,250,139,['Late Aircraft (13370 min)', 'Carrier (6257 min)', 'NAS (3450 min)']
CMH,7,280,54,33,['Carrier (2554 min)', 'Late Aircraft (2497 min)', 'NAS (1063 min)']
CMH,9,291,34,14,['Late Aircraft (1181 min)', 'Carrier (838 min)', 'NAS (637 min)']
CMI,1,5,2,0,['Carrier (15 min)', 'Weather (0 min)', 'NAS (0 min)']
CMI,6,5,2,2,['Carrier (215 min)', 'Late Aircraft (146 min)', 'Weather (24 min)']
CMI,7,11,1,0,['Late Aircraft (32 min)', 'Carrier (8 min)', 'Weather (0 min)']
CMX,3,7,0,0,['NAS (18 min)', 'Weather (2 min)', 'Carrier (0 min)']
CMX,4,4,2,3,['Late Aircraft (295 min)', 'Carrier (205 min)', 'NAS (13 min)']
CMX,5,2,1,1,['Late Aircraft (80 min)', 'Carrier (23 min)', 'Weather (0 min)']
CMX,7,3,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
COD,6,3,0,1,['Late Aircraft (146 min)', 'Carrier (0 min)', 'Weather (0 min)']
COD,9,9,2,0,['Carrier (56 min)', 'NAS (3 min)', 'Weather (0 min)']
COS,10,94,8,9,['Carrier (1233 min)', 'Late Aircraft (188 min)', 'NAS (126 min)']
COU,1,5,2,2,['Carrier (123 min)', 'Weather (93 min)', 'Late Aircraft (23 min)']
CPR,1,4,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CPR,9,9,2,1,['Weather (236 min)', 'Carrier (63 min)', 'NAS (0 min)']
CPR,11,10,2,2,['Carrier (164 min)', 'NAS (111 min)', 'Late Aircraft (73 min)']
CPR,12,20,0,1,['Carrier (276 min)', 'Weather (0 min)', 'NAS (0 min)']
CRP,1,28,1,5,['Late Aircraft (234 min)', 'NAS (154 min)', 'Carrier (96 min)']
CRP,2,24,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CRP,8,28,1,1,['Carrier (487 min)', 'Weather (0 min)', 'NAS (0 min)']
CVG,4,282,43,15,['Carrier (1552 min)', 'Late Aircraft (1413 min)', 'NAS (811 min)']
CVG,11,254,22,13,['NAS (1183 min)', 'Carrier (973 min)', 'Late Aircraft (636 min)']
CVG,12,251,32,22,['Late Aircraft (2478 min)', 'NAS (1346 min)', 'Carrier (890 min)']
CWA,5,8,0,0,['NAS (18 min)', 'Carrier (0 min)', 'Weather (0 min)']
CWA,8,8,0,1,['Late Aircraft (273 min)', 'Carrier (0 min)', 'Weather (0 min)']
CWA,10,7,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
CYS,2,6,0,1,['Weather (59 min)', 'Carrier (0 min)', 'NAS (0 min)']
CYS,5,4,0,1,['NAS (138 min)', 'Carrier (0 min)', 'Weather (0 min)']
CYS,7,6,0,2,['Carrier (298 min)', 'Weather (0 min)', 'NAS (0 min)']
DAB,6,21,1,0,['Carrier (36 min)', 'Weather (0 min)', 'NAS (0 min)']
DAB,10,27,0,1,['Late Aircraft (70 min)', 'Carrier (13 min)', 'NAS (4 min)']
DAB,11,14,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
DAL,11,493,105,20,['Late Aircraft (2553 min)', 'Carrier (1219 min)', 'NAS (729 min)']
DAY,1,38,3,3,['NAS (261 min)', 'Late Aircraft (146 min)', 'Carrier (72 min)']
DAY,3,45,5,4,['Late Aircraft (289 min)', 'Carrier (88 min)', 'NAS (76 min)']
DCA,3,875,146,78,['Late Aircraft (7003 min)', 'Carrier (4660 min)', 'NAS (2399 min)']
DDC,4,5,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
DDC,7,4,0,0,['Carrier (16 min)', 'Weather (0 min)', 'NAS (0 min)']
DDC,8,3,1,2,['Late Aircraft (274 min)', 'Carrier (0 min)', 'Weather (0 min)']
DDC,12,6,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
DEN,10,2301,279,105,['Late Aircraft (7137 min)', 'Carrier (7061 min)', 'NAS (2731 min)']
DEN,11,1961,301,132,['Late Aircraft (10813 min)', 'NAS (10665 min)', 'Carrier (9757 min)']
DEN,12,1965,362,120,['Carrier (9730 min)', 'Late Aircraft (9510 min)', 'NAS (3247 min)']
DFW,3,1765,468,262,['Late Aircraft (29829 min)', 'Carrier (15929 min)', 'NAS (6512 min)']
DHN,12,7,0,1,['Late Aircraft (124 min)', 'Carrier (8 min)', 'Weather (0 min)']
DIK,4,6,0,1,['Carrier (569 min)', 'Weather (0 min)', 'NAS (0 min)']
DIK,10,7,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
DLH,3,8,0,1,['Weather (285 min)', 'NAS (35 min)', 'Carrier (0 min)']
DLH,4,17,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
DLH,9,14,1,1,['Late Aircraft (343 min)', 'Carrier (19 min)', 'Weather (0 min)']
DLH,12,8,4,2,['Carrier (254 min)', 'Late Aircraft (37 min)', 'NAS (8 min)']
DRO,1,19,3,3,['Carrier (163 min)', 'Late Aircraft (135 min)', 'NAS (53 min)']
DSM,1,79,8,17,['Carrier (1224 min)', 'Late Aircraft (989 min)', 'Weather (643 min)']
DSM,3,100,10,6,['Carrier (408 min)', 'NAS (382 min)', 'Late Aircraft (258 min)']
DSM,5,96,23,11,['Late Aircraft (815 min)', 'Carrier (771 min)', 'NAS (404 min)']
DSM,6,98,17,16,['Security (1164 min)', 'Late Aircraft (1150 min)', 'Carrier (590 min)']
DSM,7,90,22,13,['Late Aircraft (1355 min)', 'Carrier (701 min)', 'NAS (411 min)']
DTW,1,657,124,109,['Carrier (8108 min)', 'Weather (7369 min)', 'NAS (4390 min)']
DTW,2,712,73,34,['Carrier (4069 min)', 'Late Aircraft (1547 min)', 'NAS (603 min)']
DTW,5,913,109,87,['Carrier (7274 min)', 'Late Aircraft (4440 min)', 'NAS (3604 min)']
DTW,11,902,83,45,['Carrier (3833 min)', 'NAS (2964 min)', 'Weather (1499 min)']
DVL,3,3,0,1,['Weather (111 min)', 'NAS (16 min)', 'Carrier (0 min)']
DVL,5,8,0,1,['NAS (60 min)', 'Weather (59 min)', 'Carrier (0 min)']
DVL,6,5,2,1,['Late Aircraft (182 min)', 'Carrier (0 min)', 'Weather (0 min)']
ECP,11,44,1,5,['Carrier (155 min)', 'Late Aircraft (131 min)', 'Weather (86 min)']
EGE,4,27,1,3,['Late Aircraft (248 min)', 'NAS (67 min)', 'Weather (58 min)']
EKO,11,6,0,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
ELM,4,9,0,2,['Late Aircraft (264 min)', 'Carrier (58 min)', 'NAS (25 min)']
ELM,6,9,0,4,['Carrier (455 min)', 'Weather (102 min)', 'NAS (24 min)']
ELM,8,5,1,0,['Carrier (18 min)', 'Weather (0 min)', 'NAS (0 min)']
ELM,11,7,2,1,['Carrier (122 min)', 'NAS (16 min)', 'Weather (0 min)']
ELP,7,111,33,10,['Late Aircraft (1056 min)', 'Carrier (900 min)', 'NAS (291 min)']
ELP,11,110,12,2,['Late Aircraft (347 min)', 'Carrier (181 min)', 'NAS (124 min)']
ESC,1,4,1,1,['Carrier (116 min)', 'NAS (20 min)', 'Weather (7 min)']
ESC,10,4,0,1,['Carrier (137 min)', 'Weather (0 min)', 'NAS (0 min)']
ESC,11,5,1,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
EUG,4,43,6,2,['NAS (198 min)', 'Carrier (143 min)', 'Weather (18 min)']
EUG,6,40,9,9,['Carrier (530 min)', 'Late Aircraft (384 min)', 'NAS (126 min)']
EUG,9,51,7,2,['Late Aircraft (513 min)', 'Carrier (69 min)', 'NAS (19 min)']
EVV,2,13,0,0,['NAS (23 min)', 'Carrier (0 min)', 'Weather (0 min)']
EVV,6,14,3,1,['Late Aircraft (36 min)', 'Weather (15 min)', 'Carrier (0 min)']
EVV,7,14,7,3,['Late Aircraft (352 min)', 'NAS (144 min)', 'Carrier (95 min)']
EVV,10,21,1,2,['Carrier (323 min)', 'Late Aircraft (55 min)', 'NAS (37 min)']
EWR,2,653,97,47,['Carrier (3336 min)', 'Late Aircraft (2859 min)', 'NAS (1582 min)']
EYW,1,45,15,16,['Late Aircraft (1224 min)', 'Carrier (454 min)', 'NAS (62 min)']
EYW,3,62,18,13,['Late Aircraft (1795 min)', 'Carrier (1722 min)', 'Weather (953 min)']
EYW,4,50,18,7,['Late Aircraft (528 min)', 'Carrier (431 min)', 'NAS (268 min)']
EYW,6,29,15,3,['Late Aircraft (507 min)', 'Carrier (150 min)', 'NAS (35 min)']
FAI,3,26,2,1,['Late Aircraft (97 min)', 'NAS (47 min)', 'Carrier (6 min)']
FAI,5,17,2,3,['Late Aircraft (213 min)', 'Carrier (39 min)', 'NAS (7 min)']
FAI,10,27,3,2,['Late Aircraft (264 min)', 'NAS (71 min)', 'Carrier (46 min)']
FAR,8,54,3,8,['Carrier (704 min)', 'NAS (194 min)', 'Late Aircraft (157 min)']
FAR,9,46,6,4,['Late Aircraft (458 min)', 'Carrier (80 min)', 'Weather (73 min)']
FAT,8,87,8,7,['Late Aircraft (438 min)', 'Carrier (422 min)', 'NAS (189 min)']
FAY,2,7,1,0,['Carrier (0 min)', 'Weather (0 min)', 'NAS (0 min)']
FAY,3,3,0,1,['Late Aircraft (154 min)', 'Weather (109 min)', 'NAS (1 min)']
FAY,4,7,2,0,['Late Aircraft (55 min)', 'Carrier (15 min)', 'NAS (6 min)']
FAY,8,10,1,1,['Carrier (241 min)', 'NAS (62 min)', 'Weather (0 min)']
FAY,12,11,1,2,['Late Aircraft (300 min)', 'Carrier (38 min)', 'NAS (25 min)']
FCA,2,22,2,2,['Late Aircraft (168 min)', 'NAS (51 min)', 'Carrier (17 min)']
FCA,6,35,4,2,['Late Aircraft (1228 min)', 'Carrier (24 min)', 'NAS (17 min)']
FCA,10,25,2,1,['Late Aircraft (62 min)', 'NAS (27 min)', 'Carrier (16 min)']
FCA,11,21,1,0,['Late Aircraft (57 min)', 'NAS (42 min)', 'Carrier (22 min)']
FLG,1,9,1,0,['Carrier (19 min)', 'Weather (0 min)', 'NAS (0 min)']
